club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Manchester United,Tom Thorpe,22.0,England,Centre-Back,CB,200000.0,Rotherham,England,0,out,summer,Premier League,2015,False,Not Applicable
Manchester United,Anders Lindegaard,31.0,Denmark,Goalkeeper,GK,1500000.0,West Brom,England,0,out,summer,Premier League,2015,False,Not Applicable
Manchester United,Vanja Milinković-Savić,18.0,Serbia,Goalkeeper,GK,750000.0,Lechia Gdansk,Poland,0,out,winter,Premier League,2015,False,Not Applicable
Newcastle United,Aleksandar Mitrovic,20.0,Serbia,Centre-Forward,CF,11000000.0,RSC Anderlecht,Belgium,18500000,in,summer,Premier League,2015,False,Not Applicable
Newcastle United,Florian Thauvin,22.0,France,Right Winger,RW,12000000.0,Marseille,France,18350000,in,summer,Premier League,2015,False,Not Applicable
Newcastle United,Chancel Mbemba,20.0,DR Congo,Centre-Back,CB,8000000.0,RSC Anderlecht,Belgium,12000000,in,summer,Premier League,2015,False,Not Applicable
Newcastle United,Ivan Toney,19.0,England,Centre-Forward,CF,150000.0,Northampton,England,360000,in,summer,Premier League,2015,False,Not Applicable
Newcastle United,Davide Santon,24.0,Italy,Right-Back,RB,7000000.0,Inter,Italy,3700000,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Mehdi Abeid,23.0,Algeria,Central Midfield,CM,2000000.0,Panathinaikos,Greece,600000,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Ryan Taylor,30.0,England,Right-Back,RB,1000000.0,Hull City,England,0,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Adam Campbell,20.0,England,Second Striker,SS,250000.0,Notts County,England,0,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Jonás Gutiérrez,32.0,Argentina,Central Midfield,CM,1500000.0,Dep. La Coruña,Spain,0,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Jak Alnwick,22.0,England,Goalkeeper,GK,250000.0,Port Vale,England,0,out,summer,Premier League,2015,False,Not Applicable
Newcastle United,Jonjo Shelvey,23.0,England,Central Midfield,CM,12000000.0,Swansea,England,16000000,in,winter,Premier League,2015,False,Not Applicable
Newcastle United,Andros Townsend,24.0,England,Right Winger,RW,8000000.0,Spurs,England,15700000,in,winter,Premier League,2015,False,Not Applicable
Newcastle United,Henri Saivet,25.0,Senegal,Attacking Midfield,AM,2500000.0,G. Bordeaux,France,6000000,in,winter,Premier League,2015,False,Not Applicable
Newcastle United,Shane Ferguson,24.0,Northern Ireland,Left Midfield,LM,1000000.0,Millwall,England,400000,out,winter,Premier League,2015,False,Not Applicable
Newcastle United,Mike Williamson,32.0,England,Centre-Back,CB,2500000.0,Wolves,England,330000,out,winter,Premier League,2015,False,Not Applicable
Norwich City,Robbie Brady,23.0,Ireland,Left Midfield,LM,2000000.0,Hull City,England,9900000,in,summer,Premier League,2015,False,Not Applicable
Norwich City,Graham Dorrans,28.0,Scotland,Central Midfield,CM,2000000.0,West Brom,England,4100000,in,summer,Premier League,2015,False,Not Applicable
Norwich City,Youssouf Mulumbu,28.0,DR Congo,Defensive Midfield,DM,4000000.0,West Brom,England,0,in,summer,Premier League,2015,False,Not Applicable
Norwich City,Jake Kean,24.0,England,Goalkeeper,GK,750000.0,Blackburn,England,0,in,summer,Premier League,2015,False,Not Applicable
Norwich City,Bradley Johnson,28.0,England,Central Midfield,CM,4000000.0,Derby,England,8100000,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Cameron McGeehan,20.0,Northern Ireland,Central Midfield,CM,5547925.11700468,Luton,England,140000,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Carlos Cuéllar,33.0,Spain,Centre-Back,CB,1000000.0,UD Almería,Spain,0,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Javier Garrido,30.0,Spain,Left-Back,LB,1500000.0,UD Las Palmas,Spain,0,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Ignasi Miquel,22.0,Spain,Centre-Back,CB,1000000.0,Ponferradina,Spain,0,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Mark Bunn,30.0,England,Goalkeeper,GK,750000.0,Aston Villa,England,0,out,summer,Premier League,2015,False,Not Applicable
Norwich City,Timm Klose,27.0,Switzerland,Centre-Back,CB,3000000.0,VfL Wolfsburg,Germany,11000000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Steven Naismith,29.0,Scotland,Second Striker,SS,5000000.0,Everton,England,11000000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Ivo Pinto,26.0,Portugal,Right-Back,RB,4000000.0,Dinamo Zagreb,Croatia,3700000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Matt Jarvis,29.0,England,Left Winger,LW,3000000.0,West Ham,England,3400000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Ben Godfrey,18.0,England,Centre-Back,CB,5547925.11700468,York City,England,2950000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,James Maddison,19.0,England,Attacking Midfield,AM,500000.0,Coventry,England,2650000,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Ebou Adams,20.0,The Gambia,Central Midfield,CM,5547925.11700468,Dartford,England,3739110,in,winter,Premier League,2015,False,Not Applicable
Norwich City,Lewis Grabban,27.0,Jamaica,Centre-Forward,CF,3000000.0,Bournemouth,England,9350000,out,winter,Premier League,2015,False,Not Applicable
Norwich City,Gary Hooper,27.0,England,Centre-Forward,CF,4000000.0,Sheff Wed,England,3900000,out,winter,Premier League,2015,False,Not Applicable
Norwich City,Elliott Bennett,27.0,Jamaica,Right Midfield,RM,1000000.0,Blackburn,England,3739110,out,winter,Premier League,2015,False,Not Applicable
Southampton FC,Virgil van Dijk,24.0,Netherlands,Centre-Back,CB,5000000.0,Celtic,Scotland,15700000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Jordy Clasie,24.0,Netherlands,Defensive Midfield,DM,10000000.0,Feyenoord,Netherlands,15000000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Juanmi,22.0,Spain,Right Winger,RW,6000000.0,Málaga CF,Spain,7000000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Cédric Soares,23.0,Portugal,Right-Back,RB,8500000.0,Sporting CP,Portugal,7000000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Oriol Romeu,23.0,Spain,Defensive Midfield,DM,2500000.0,Chelsea,England,7000000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Cuco Martina,25.0,Curacao,Right-Back,RB,1250000.0,Twente FC,Netherlands,1500000,in,summer,Premier League,2015,False,Not Applicable
Southampton FC,Nathaniel Clyne,24.0,England,Right-Back,RB,12000000.0,Liverpool,England,17700000,out,summer,Premier League,2015,False,Not Applicable
Southampton FC,Jos Hooiveld,32.0,Netherlands,Centre-Back,CB,1500000.0,AIK,Sweden,0,out,summer,Premier League,2015,False,Not Applicable
Southampton FC,Artur Boruc,35.0,Poland,Goalkeeper,GK,1000000.0,Bournemouth,England,0,out,summer,Premier League,2015,False,Not Applicable
Southampton FC,Daniel Osvaldo,29.0,Italy,Centre-Forward,CF,8000000.0,FC Porto,Portugal,0,out,summer,Premier League,2015,False,Not Applicable
Southampton FC,Emmanuel Mayuka,24.0,Zambia,Centre-Forward,CF,1500000.0,FC Metz,France,0,out,summer,Premier League,2015,False,Not Applicable
Southampton FC,Charlie Austin,26.0,England,Centre-Forward,CF,13000000.0,QPR,England,5200000,in,winter,Premier League,2015,False,Not Applicable
Stoke City,Joselu,25.0,Spain,Centre-Forward,CF,6000000.0,Hannover 96,Germany,8000000,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Philipp Wollscheid,26.0,Germany,Centre-Back,CB,4000000.0,Bay. Leverkusen,Germany,3800000,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Jakob Haugaard,23.0,Denmark,Goalkeeper,GK,500000.0,FC Midtjylland,Denmark,600000,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Glen Johnson,30.0,England,Right-Back,RB,7000000.0,Liverpool,England,0,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Ibrahim Afellay,29.0,Netherlands,Left Midfield,LM,4000000.0,FC Barcelona,Spain,0,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Shay Given,39.0,Ireland,Goalkeeper,GK,500000.0,Aston Villa,England,0,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Dom Telford,18.0,England,Centre-Forward,CF,5547925.11700468,Blackpool,England,3739110,in,summer,Premier League,2015,False,Not Applicable
Stoke City,Asmir Begovic,28.0,Bosnia-Herzegovina,Goalkeeper,GK,12000000.0,Chelsea,England,11000000,out,summer,Premier League,2015,False,Not Applicable
Stoke City,Steven Nzonzi,26.0,France,Defensive Midfield,DM,7500000.0,Sevilla FC,Spain,8000000,out,summer,Premier League,2015,False,Not Applicable
Stoke City,Robert Huth,30.0,Germany,Centre-Back,CB,5000000.0,Leicester,England,4200000,out,summer,Premier League,2015,False,Not Applicable
Stoke City,Alex Grant,21.0,Australia,Centre-Back,CB,5547925.11700468,Perth Glory,Australia,0,out,summer,Premier League,2015,False,Not Applicable
Stoke City,Jamie Ness,24.0,Scotland,Central Midfield,CM,500000.0,Scunthorpe Utd.,England,0,out,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Jeremain Lens,27.0,Netherlands,Right Winger,RW,12000000.0,Dynamo Kyiv,Ukraine,11400000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Fabio Borini,24.0,Italy,Left Winger,LW,7000000.0,Liverpool,England,10700000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Ricardo Álvarez,27.0,Argentina,Central Midfield,CM,11000000.0,Inter,Italy,10500000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Younès Kaboul,29.0,France,Centre-Back,CB,4500000.0,Spurs,England,4300000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Santiago Vergini,26.0,Argentina,Centre-Back,CB,2000000.0,Estudiantes,Argentina,2850000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Sebastián Coates,24.0,Uruguay,Centre-Back,CB,1500000.0,Liverpool,England,2800000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Adam Matthews,23.0,Wales,Right-Back,RB,2500000.0,Celtic,Scotland,2800000,in,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Connor Wickham,22.0,England,Centre-Forward,CF,5000000.0,Crystal Palace,England,10000000,out,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,El-Hadji Ba,22.0,France,Defensive Midfield,DM,400000.0,Charlton,England,500000,out,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Joel Dixon,21.0,England,Goalkeeper,GK,5547925.11700468,Barrow,England,0,out,summer,Premier League,2015,False,Not Applicable
Sunderland AFC,Wahbi Khazri,24.0,Tunisia,Centre-Forward,CF,7500000.0,G. Bordeaux,France,11800000,in,winter,Premier League,2015,False,Not Applicable
Sunderland AFC,Lamine Koné,26.0,Cote d'Ivoire,Centre-Back,CB,2500000.0,FC Lorient,France,6500000,in,winter,Premier League,2015,False,Not Applicable
Sunderland AFC,Jan Kirchhoff,25.0,Germany,Centre-Back,CB,2000000.0,FC Bayern,Germany,1000000,in,winter,Premier League,2015,False,Not Applicable
Sunderland AFC,Ricardo Álvarez,27.0,Argentina,Central Midfield,CM,10000000.0,Sampdoria,Italy,0,out,winter,Premier League,2015,False,Not Applicable
Sunderland AFC,Costel Pantilimon,28.0,Romania,Goalkeeper,GK,6000000.0,Watford,England,3739110,out,winter,Premier League,2015,False,Not Applicable
Swansea City,Éder,27.0,Portugal,Centre-Forward,CF,6000000.0,Braga,Portugal,6700000,in,summer,Premier League,2015,False,Not Applicable
Swansea City,Franck Tabanou,26.0,France,Left-Back,LB,6000000.0,Saint-Étienne,France,4900000,in,summer,Premier League,2015,False,Not Applicable
Swansea City,Kristoffer Nordfeldt,26.0,Sweden,Goalkeeper,GK,2500000.0,Heerenveen,Netherlands,850000,in,summer,Premier League,2015,False,Not Applicable
Swansea City,Oliver McBurnie,19.0,Scotland,Centre-Forward,CF,50000.0,Bradford,England,350000,in,summer,Premier League,2015,False,Not Applicable
Swansea City,Botti Biabi,19.0,Scotland,Centre-Forward,CF,25000.0,Falkirk,Scotland,210000,in,summer,Premier League,2015,False,Not Applicable
Swansea City,André Ayew,25.0,Ghana,Centre-Forward,CF,13000000.0,Marseille,France,0,in,summer,Premier League,2015,False,Not Applicable
Swansea City,Jazz Richards,24.0,Wales,Right-Back,RB,500000.0,Fulham,England,705000,out,summer,Premier League,2015,False,Not Applicable
Swansea City,David Cornell,24.0,Wales,Goalkeeper,GK,250000.0,Oldham Athletic,England,0,out,summer,Premier League,2015,False,Not Applicable
Swansea City,Rory Donnelly,23.0,Northern Ireland,Centre-Forward,CF,5547925.11700468,Gillingham FC,England,0,out,summer,Premier League,2015,False,Not Applicable
Swansea City,Scott Tancock,21.0,Wales,Centre-Back,CB,5547925.11700468,Merthyr Town,Wales,0,out,summer,Premier League,2015,False,Not Applicable
Swansea City,Alberto Paloschi,26.0,Italy,Centre-Forward,CF,6000000.0,Chievo Verona,Italy,8800000,in,winter,Premier League,2015,False,Not Applicable
Swansea City,Jonjo Shelvey,23.0,England,Central Midfield,CM,12000000.0,Newcastle,England,16000000,out,winter,Premier League,2015,False,Not Applicable
Swansea City,Michu,29.0,Spain,Second Striker,SS,5000000.0,UP Langreo,Spain,0,out,winter,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Clinton N'Jie,22.0,Cameroon,Right Winger,RW,5000000.0,Olympique Lyon,France,14100000,in,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Kevin Wimmer,22.0,Austria,Centre-Back,CB,6000000.0,1. FC Köln,Germany,6000000,in,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Kieran Trippier,24.0,England,Right-Back,RB,3500000.0,Burnley,England,4900000,in,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Roberto Soldado,30.0,Spain,Centre-Forward,CF,10000000.0,Villarreal,Spain,16000000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Paulinho,26.0,Brazil,Central Midfield,CM,9000000.0,GZ Evergrande,China,14000000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Étienne Capoue,26.0,France,Defensive Midfield,DM,7500000.0,Watford,England,8900000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Benjamin Stambouli,24.0,France,Defensive Midfield,DM,5000000.0,Paris SG,France,8600000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Vlad Chiriches,25.0,Romania,Centre-Back,CB,6000000.0,SSC Napoli,Italy,7000000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Lewis Holtby,24.0,Germany,Central Midfield,CM,6000000.0,Hamburger SV,Germany,6500000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Aaron Lennon,28.0,England,Right Winger,RW,8500000.0,Everton,England,6000000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Younès Kaboul,29.0,France,Centre-Back,CB,4500000.0,Sunderland,England,4300000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Ryan Fredericks,22.0,England,Right-Back,RB,250000.0,Bristol City,England,250000,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Tomislav Gomelt,20.0,Croatia,Central Midfield,CM,100000.0,Bari,Italy,0,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Jonathan Miles,22.0,England,Goalkeeper,GK,5547925.11700468,Ebbsfleet Utd,England,0,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Jordan Archer,22.0,Scotland,Goalkeeper,GK,5547925.11700468,Millwall,England,0,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Bongani Khumalo,28.0,South Africa,Centre-Back,CB,750000.0,SuperSport Utd.,South Africa,0,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Cristian Ceballos,22.0,Spain,Left Winger,LW,300000.0,Charlton,England,0,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Grant Hall,23.0,England,Centre-Back,CB,100000.0,QPR,England,3739110,out,summer,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Andros Townsend,24.0,England,Right Winger,RW,8000000.0,Newcastle,England,15700000,out,winter,Premier League,2015,False,Not Applicable
Tottenham Hotspur,Milos Veljkovic,20.0,Serbia,Centre-Back,CB,250000.0,Werder Bremen,Germany,330000,out,winter,Premier League,2015,False,Not Applicable
Watford FC,Étienne Capoue,26.0,France,Defensive Midfield,DM,7500000.0,Spurs,England,8900000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,José Manuel Jurado,29.0,Spain,Attacking Midfield,AM,7000000.0,Spartak Moscow,Russia,8600000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Matej Vydra,23.0,Czech Republic,Centre-Forward,CF,4000000.0,Udinese Calcio,Italy,8400000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Obbi Oulare,19.0,Belgium,Centre-Forward,CF,5000000.0,Club Brugge,Belgium,7500000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Steven Berghuis,23.0,Netherlands,Right Winger,RW,3500000.0,AZ Alkmaar,Netherlands,6500000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Valon Behrami,30.0,Switzerland,Defensive Midfield,DM,3500000.0,Hamburger SV,Germany,3500000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Jose Cholevas,31.0,Greece,Left-Back,LB,2000000.0,AS Roma,Italy,2500000,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Sebastian Prödl,28.0,Austria,Centre-Back,CB,3000000.0,Werder Bremen,Germany,0,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Giedrius Arlauskis,27.0,Lithuania,Goalkeeper,GK,2500000.0,Steaua Bukarest,Romania,0,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Allan Nyom,27.0,Cameroon,Right-Back,RB,4000000.0,Udinese Calcio,Italy,0,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Miguel Britos,30.0,Uruguay,Centre-Back,CB,3500000.0,SSC Napoli,Italy,0,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Adlène Guédioura,29.0,Algeria,Central Midfield,CM,1000000.0,Crystal Palace,England,3739110,in,summer,Premier League,2015,False,Not Applicable
Watford FC,Fernando Forestieri,25.0,Italy,Second Striker,SS,2000000.0,Sheff Wed,England,4120000,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Lewis McGugan,26.0,England,Central Midfield,CM,1500000.0,Sheff Wed,England,430000,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Luke O'Nien,20.0,England,Right-Back,RB,5547925.11700468,Wycombe,England,0,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Vujadin Savic,25.0,Serbia,Centre-Back,CB,500000.0,FC Sheriff,Moldova,0,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Cristian Battocchio,23.0,Italy,Central Midfield,CM,750000.0,Stade Brest 29,France,0,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Jonathan Bond,22.0,Wales,Goalkeeper,GK,500000.0,Reading,England,3739110,out,summer,Premier League,2015,False,Not Applicable
Watford FC,Abdoulaye Doucouré,23.0,France,Central Midfield,CM,6000000.0,Stade Rennais,France,10600000,in,winter,Premier League,2015,False,Not Applicable
Watford FC,Adalberto Peñaranda,18.0,Venezuela,Centre-Forward,CF,500000.0,Udinese Calcio,Italy,10600000,in,winter,Premier League,2015,False,Not Applicable
Watford FC,Nordin Amrabat,28.0,Morocco,Right Winger,RW,6000000.0,Málaga CF,Spain,8400000,in,winter,Premier League,2015,False,Not Applicable
Watford FC,Mario Suárez,28.0,Spain,Defensive Midfield,DM,8000000.0,Fiorentina,Italy,5300000,in,winter,Premier League,2015,False,Not Applicable
Watford FC,Costel Pantilimon,28.0,Romania,Goalkeeper,GK,6000000.0,Sunderland,England,3739110,in,winter,Premier League,2015,False,Not Applicable
Watford FC,Diego Fabbrini,25.0,Italy,Attacking Midfield,AM,1000000.0,Birmingham,England,2000000,out,winter,Premier League,2015,False,Not Applicable
Watford FC,Connor Smith,22.0,Ireland,Central Midfield,CM,250000.0,AFC Wimbledon,England,0,out,winter,Premier League,2015,False,Not Applicable
West Bromwich Albion,James Chester,26.0,Wales,Centre-Back,CB,2000000.0,Hull City,England,11300000,in,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Jonny Evans,27.0,Northern Ireland,Centre-Back,CB,6000000.0,Man Utd,England,8300000,in,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Rickie Lambert,33.0,England,Centre-Forward,CF,3000000.0,Liverpool,England,4200000,in,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,James McClean,26.0,Ireland,Left Midfield,LM,3000000.0,Wigan,England,2100000,in,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Anders Lindegaard,31.0,Denmark,Goalkeeper,GK,1500000.0,Man Utd,England,0,in,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Brown Ideye,26.0,Nigeria,Centre-Forward,CF,6000000.0,Olympiacos,Greece,5420000,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Graham Dorrans,28.0,Scotland,Central Midfield,CM,2000000.0,Norwich,England,4100000,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Sebastián Blanco,27.0,Argentina,Left Winger,LW,5000000.0,San Lorenzo,Argentina,2000000,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Joleon Lescott,33.0,England,Centre-Back,CB,4000000.0,Aston Villa,England,1400000,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Youssouf Mulumbu,28.0,DR Congo,Defensive Midfield,DM,4000000.0,Norwich,England,0,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Chris Baird,33.0,Northern Ireland,Defensive Midfield,DM,500000.0,Derby,England,0,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Jason Davidson,24.0,Australia,Left-Back,LB,500000.0,Huddersfield,England,0,out,summer,Premier League,2015,False,Not Applicable
West Bromwich Albion,Liam O'Neil,22.0,England,Defensive Midfield,DM,100000.0,Chesterfield FC,England,3739110,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Dimitri Payet,28.0,France,Left Winger,LW,13000000.0,Marseille,France,15000000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Angelo Ogbonna,27.0,Italy,Centre-Back,CB,9000000.0,Juventus,Italy,11000000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Michail Antonio,25.0,Jamaica,Centre-Forward,CF,2500000.0,Nottm Forest,England,9500000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Pedro Obiang,23.0,Equatorial Guinea,Central Midfield,CM,10000000.0,Sampdoria,Italy,6000000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Nikica Jelavic,30.0,Croatia,Centre-Forward,CF,6500000.0,Hull City,England,4100000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Stephen Hendrie,20.0,Scotland,Left-Back,LB,500000.0,Hamilton Acad.,Scotland,1300000,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Darren Randolph,28.0,Ireland,Goalkeeper,GK,700000.0,Birmingham,England,0,in,summer,Premier League,2015,False,Not Applicable
West Ham United,Stewart Downing,30.0,England,Left Midfield,LM,6000000.0,Middlesbrough,England,7900000,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Modibo Maïga,27.0,Mali,Centre-Forward,CF,2000000.0,Al-Nassr,Saudi Arabia,4000000,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Dan Potts,21.0,England,Left-Back,LB,250000.0,Luton,England,0,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Sean Maguire,21.0,Ireland,Centre-Forward,CF,5547925.11700468,Dundalk FC,Ireland,0,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Paul McCallum,21.0,England,Centre-Forward,CF,50000.0,Leyton Orient,England,0,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Jussi Jääskeläinen,40.0,Finland,Goalkeeper,GK,250000.0,Wigan,England,0,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Nenê,34.0,Brazil,Attacking Midfield,AM,1000000.0,Vasco da Gama,Brazil,0,out,summer,Premier League,2015,False,Not Applicable
West Ham United,Sam Byram,22.0,England,Right-Back,RB,3500000.0,Leeds,England,4800000,in,winter,Premier League,2015,False,Not Applicable
West Ham United,Matt Jarvis,29.0,England,Left Winger,LW,3000000.0,Norwich,England,3400000,out,winter,Premier League,2015,False,Not Applicable
West Ham United,Mauro Zárate,28.0,Argentina,Second Striker,SS,3000000.0,Fiorentina,Italy,2100000,out,winter,Premier League,2015,False,Not Applicable
West Ham United,Nikica Jelavic,30.0,Croatia,Centre-Forward,CF,4000000.0,BJ Renhe,China,1120000,out,winter,Premier League,2015,False,Not Applicable
AFC Bournemouth,Jordon Ibe,20.0,England,Right Winger,RW,7000000.0,Liverpool,England,18000000,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Lewis Cook,19.0,England,Central Midfield,CM,4000000.0,Leeds,England,7000000,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Lys Mousset,20.0,France,Centre-Forward,CF,400000.0,AC Le Havre,France,6500000,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Brad Smith,22.0,Australia,Left-Back,LB,100000.0,Liverpool,England,3600000,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Marc Wilson,28.0,Ireland,Centre-Back,CB,3000000.0,Stoke City,England,2300000,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Emerson Hyndman,20.0,United States,Central Midfield,CM,750000.0,Fulham,England,0,in,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Matt Ritchie,26.0,Scotland,Left-Back,LB,6000000.0,Newcastle,England,12000000,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Tommy Elphick,28.0,England,Centre-Back,CB,1500000.0,Aston Villa,England,3900000,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Lee Tomlin,27.0,England,Second Striker,SS,3500000.0,Bristol City,England,3500000,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Eunan O'Kane,26.0,Ireland,Central Midfield,CM,1500000.0,Leeds,England,500000,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Shaun MacDonald,28.0,Wales,Central Midfield,CM,500000.0,Wigan,England,290000,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Josh Wakefield,22.0,England,Central Midfield,CM,100000.0,Aldershot Town,England,0,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Josh Carmichael,21.0,Scotland,Central Midfield,CM,50000.0,Gosport,England,0,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Jayden Stockley,22.0,England,Centre-Forward,CF,250000.0,Aberdeen FC,Scotland,0,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Stéphane Zubar,29.0,Guadeloupe,Centre-Back,CB,250000.0,Weymouth FC,England,0,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Tokelo Rantie,25.0,South Africa,Centre-Forward,CF,1000000.0,Genclerbirligi,Turkey,3739110,out,summer,Premier League,2016,False,Not Applicable
AFC Bournemouth,Aaron Ramsdale,18.0,England,Goalkeeper,GK,50000.0,Sheff Utd,England,940000,in,winter,Premier League,2016,False,Not Applicable
AFC Bournemouth,Glenn Murray,33.0,England,Centre-Forward,CF,3500000.0,Brighton,England,3500000,out,winter,Premier League,2016,False,Not Applicable
