club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Chievo Verona,Boukary Dramé,26,Senegal,Left-Back,LB,1700000.0,FC Sochaux,France,0,in,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Domenico Zampaglione,25,Italy,Left Winger,LW,150000.0,Valle Grecanica,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Sergio Viotti,21,Italy,Goalkeeper,GK,200000.0,Triestina,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Marco Silvestri,20,Italy,Goalkeeper,GK,200000.0,Modena,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Salvatore Papa,22,Italy,Defensive Midfield,DM,75000.0,Foligno,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Kévin Constant,24,Guinea,Central Midfield,CM,5500000.0,Genoa,Italy,7000000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Andrea Mantovani,27,Italy,Centre-Back,CB,3500000.0,US Palermo,Italy,3500000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Mattia Minesso,21,Italy,Attacking Midfield,AM,75000.0,Vicenza,Italy,1000000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Cesare Rickler,24,Italy,Centre-Back,CB,400000.0,Bologna,Italy,500000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Alessandro Longhi,21,Italy,Left-Back,LB,2710366.390766193,Sassuolo,Italy,150000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Michele Marcolini,35,Italy,Central Midfield,CM,400000.0,Padova,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Andrea Burato,20,Italy,Defensive Midfield,DM,75000.0,Mantova,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Giovanni Madiotto,20,Italy,Second Striker,SS,75000.0,Treviso,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Francesco Sabatucci,20,Italy,Centre-Back,CB,2710366.390766193,Lumezzane,Italy,40000,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Marco Malagò,32,Italy,Centre-Back,CB,175000.0,Lumezzane,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Marco Migliorini,19,Italy,Centre-Back,CB,50000.0,Chieti,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Francesco Checcucci,22,Italy,Centre-Back,CB,400000.0,Crotone,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Rincón,24,Brazil,Centre-Back,CB,600000.0,Troyes,France,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Marcello Falzerano,20,Italy,Central Midfield,CM,200000.0,AS Avellino,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Mirco Gasparetto,31,Italy,Centre-Forward,CF,125000.0,Lumezzane,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Piero Robertiello,22,Italy,Goalkeeper,GK,50000.0,Paganese,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Nicolò Brighenti,21,Italy,Centre-Back,CB,175000.0,Viareggio,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Antimo Iunco,27,Italy,Second Striker,SS,650000.0,Spezia Calcio,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Ledian Memushaj,24,Albania,Central Midfield,CM,175000.0,Carpi,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Domenico Girardi,26,Italy,Centre-Forward,CF,350000.0,Taranto,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Chievo Verona,Roberto Cortese,27,Italy,Centre-Forward,CF,50000.0,Pierantonio,Italy,1442589,out,winter,Serie A,2011,False,Not Applicable
FC Internazionale,Ricardo Álvarez,23,Argentina,Central Midfield,CM,3500000.0,Vélez Sarsfield,Argentina,10500000,in,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Jonathan,25,Brazil,Right-Back,RB,4500000.0,Santos FC,Brazil,5000000,in,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Luc Castaignos,18,Netherlands,Centre-Forward,CF,4500000.0,Feyenoord,Netherlands,1500000,in,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Luca Siligardi,23,Italy,Right Winger,RW,1000000.0,AS Livorno,Italy,300000,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,David Suazo,31,Honduras,Centre-Forward,CF,900000.0,Catania,Italy,0,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Victor Obinna,24,Nigeria,Second Striker,SS,4500000.0,Loko Moscow,Russia,0,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Marko Livaja,18,Croatia,Left Winger,LW,50000.0,Cesena,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Gianluca Litteri,23,Italy,Centre-Forward,CF,175000.0,Ternana,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Alberto Gerbo,21,Italy,Central Midfield,CM,200000.0,AS Gubbio,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Nwankwo Obiora,19,Nigeria,Defensive Midfield,DM,1000000.0,Parma,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
FC Internazionale,Juan Jesus,20,Brazil,Centre-Back,CB,3000000.0,Internacional,Brazil,3800000,in,winter,Serie A,2011,False,Not Applicable
FC Internazionale,Marko Livaja,18,Croatia,Left Winger,LW,200000.0,Cesena,Italy,1442589,in,winter,Serie A,2011,False,Not Applicable
FC Internazionale,Paolo Tornaghi,23,Italy,Goalkeeper,GK,50000.0,Chicago Fire,United States,1442589,out,winter,Serie A,2011,False,Not Applicable
Genoa CFC,Kévin Constant,24,Guinea,Central Midfield,CM,5500000.0,Chievo Verona,Italy,7000000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Alexander Merkel,19,Kazakhstan,Central Midfield,CM,3500000.0,AC Milan,Italy,6500000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Zé Love,23,Brazil,Centre-Forward,CF,3000000.0,Santos FC,Brazil,4500000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Sokratis Papastathopoulos,23,Greece,Centre-Back,CB,5000000.0,AC Milan,Italy,4000000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Lucas Pratto,23,Argentina,Centre-Forward,CF,800000.0,CDUC,Chile,2800000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Andreas Granqvist,26,Sweden,Centre-Back,CB,3750000.0,FC Groningen,Netherlands,2500000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Felipe Seymour,23,Chile,Defensive Midfield,DM,1500000.0,U. de Chile,Chile,1750000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Cristobal Jorquera,22,Chile,Central Midfield,CM,1400000.0,Colo Colo,Chile,1730000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Andrea Caracciolo,29,Italy,Centre-Forward,CF,4500000.0,Brescia,Italy,1500000,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Sebastián Ribas,23,Uruguay,Centre-Forward,CF,3000000.0,Dijon,France,0,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Valter Birsa,24,Slovenia,Attacking Midfield,AM,3500000.0,AJ Auxerre,France,0,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Davide Bertoncini,21,Italy,Centre-Back,CB,75000.0,Piacenza,Italy,550,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Francesco Bega,36,Italy,Centre-Back,CB,200000.0,Brescia,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Cristiano Lupatelli,33,Italy,Goalkeeper,GK,300000.0,Bologna,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Mattia Bottani,20,Switzerland,Left Midfield,LM,50000.0,FC Lugano,Switzerland,1442589,in,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Abdoulay Konko,27,France,Right-Back,RB,5000000.0,Lazio,Italy,4000000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Marco Amelia,29,Italy,Goalkeeper,GK,3500000.0,AC Milan,Italy,3500000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Federico Rodríguez,20,Uruguay,Centre-Forward,CF,3500000.0,Bologna,Italy,3000000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Houssine Kharja,28,Morocco,Central Midfield,CM,4300000.0,Fiorentina,Italy,2500000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Rodney Strasser,21,Sierra Leone,Defensive Midfield,DM,2500000.0,AC Milan,Italy,2250000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Francesco Acerbi,23,Italy,Centre-Back,CB,3200000.0,Chievo Verona,Italy,2000000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Enej Jelenic,18,Slovenia,Attacking Midfield,AM,500000.0,Padova,Italy,1800000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Matteo Chinellato,19,Italy,Centre-Forward,CF,75000.0,AC Milan,Italy,1750000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Dejan Lazarevic,21,Slovenia,Left Winger,LW,600000.0,Padova,Italy,1500000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Francesco Bolzoni,22,Italy,Central Midfield,CM,1800000.0,Siena,Italy,1480000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Ivan Fatic,22,Montenegro,Centre-Back,CB,1000000.0,Chievo Verona,Italy,300000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Leonardo Terigi,20,Italy,Centre-Back,CB,100000.0,Crotone,Italy,50000,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Marcel Román,23,Uruguay,Defensive Midfield,DM,300000.0,CA Cerro,Uruguay,0,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Carlo Polli,22,Switzerland,Right Midfield,RM,100000.0,Hamrun Spart.,Malta,0,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Steve Pinau,23,France,Attacking Midfield,AM,150000.0,Bayonne,France,0,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Andrea Esposito,25,Italy,Centre-Back,CB,1100000.0,Lecce,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Oscar Corbelli,19,Italy,Right-Back,RB,50000.0,Gavorrano,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Mattia Ferraro,21,Italy,Right Midfield,RM,50000.0,Acqui 1911,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Gianmarco Zigoni,20,Italy,Centre-Forward,CF,400000.0,AC Milan,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Antonino Ragusa,21,Italy,Left Winger,LW,450000.0,Reggina,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Giuseppe Greco,27,Italy,Centre-Forward,CF,600000.0,Modena,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Danilo Russo,23,Italy,Goalkeeper,GK,450000.0,Spezia Calcio,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Francesco Bega,36,Italy,Centre-Back,CB,200000.0,FC Lugano,Switzerland,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Matteo Paro,28,Italy,Central Midfield,CM,300000.0,Vicenza,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Omar Milanetto,35,Italy,Defensive Midfield,DM,800000.0,Padova,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Genoa CFC,Cesare Bovo,28,Italy,Centre-Back,CB,4900000.0,US Palermo,Italy,1300000,in,winter,Serie A,2011,False,Not Applicable
Genoa CFC,Davide Biondini,28,Italy,Central Midfield,CM,4600000.0,Cagliari Calcio,Italy,500000,in,winter,Serie A,2011,False,Not Applicable
Genoa CFC,Riccardo Meggiorini,26,Italy,Second Striker,SS,2500000.0,Torino,Italy,1920000,out,winter,Serie A,2011,False,Not Applicable
Genoa CFC,Danijel Aleksic,20,Serbia,Attacking Midfield,AM,500000.0,Saint-Étienne,France,0,out,winter,Serie A,2011,False,Not Applicable
Genoa CFC,Mariano Rudi,21,Italy,Centre-Back,CB,50000.0,Lecco,Italy,1442589,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Emanuele Giaccherini,26,Italy,Left Midfield,LM,5000000.0,Cesena,Italy,7250000,in,summer,Serie A,2011,False,Not Applicable
Juventus FC,Marco Motta,25,Italy,Right-Back,RB,3500000.0,Udinese Calcio,Italy,3750000,in,summer,Serie A,2011,False,Not Applicable
Juventus FC,Albin Ekdal,21,Sweden,Defensive Midfield,DM,3200000.0,Bologna,Italy,1200000,in,summer,Serie A,2011,False,Not Applicable
Juventus FC,Frederik Sörensen,19,Denmark,Centre-Back,CB,3000000.0,Lyngby BK,Denmark,500000,in,summer,Serie A,2011,False,Not Applicable
Juventus FC,Michele Pazienza,28,Italy,Defensive Midfield,DM,6000000.0,SSC Napoli,Italy,0,in,summer,Serie A,2011,False,Not Applicable
Juventus FC,Albin Ekdal,22,Sweden,Defensive Midfield,DM,3200000.0,Cagliari Calcio,Italy,2700000,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Sergio Almirón,30,Argentina,Central Midfield,CM,2800000.0,Catania,Italy,400000,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Alessio Curcio,21,Italy,Attacking Midfield,AM,2710366.390766193,Casale,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Zdenek Grygera,31,Czech Republic,Right-Back,RB,2000000.0,Fulham,England,0,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Hasan Salihamidzic,34,Bosnia-Herzegovina,Right Midfield,RM,400000.0,VfL Wolfsburg,Germany,0,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Davide Lanzafame,24,Italy,Centre-Forward,CF,2600000.0,US Palermo,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Luca Castiglia,22,Italy,Central Midfield,CM,200000.0,SPAL,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Renato Garrone,18,Italy,defence,defence,2710366.390766193,Cuneo,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Jesus Garcia Tena,21,Spain,Centre-Back,CB,2710366.390766193,Cuneo,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Tommaso Silvestri,19,Italy,Centre-Back,CB,50000.0,Casale,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Roberto Crivello,19,Italy,Left-Back,LB,50000.0,San Marino,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Raffaele Alcibiade,21,Italy,Centre-Back,CB,175000.0,Nocerina,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Andrea De Paola,20,Italy,Centre-Back,CB,75000.0,Carpi,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Raffaele Bianco,23,Italy,Central Midfield,CM,400000.0,Spezia Calcio,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Juventus FC,Simone Padoin,27,Italy,Left Midfield,LM,3700000.0,Atalanta BC,Italy,5000000,in,winter,Serie A,2011,False,Not Applicable
Juventus FC,Fausto Rossi,21,Italy,Central Midfield,CM,400000.0,Vicenza,Italy,1700000,in,winter,Serie A,2011,False,Not Applicable
Juventus FC,Simone Esposito,21,Italy,Right Winger,RW,100000.0,Reggiana,Italy,1442589,in,winter,Serie A,2011,False,Not Applicable
Juventus FC,Frederik Sörensen,19,Denmark,Centre-Back,CB,3000000.0,Bologna,Italy,2500000,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Carlo Pinsoglio,21,Italy,Goalkeeper,GK,350000.0,Vicenza,Italy,1500000,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Amauri,31,Italy,Centre-Forward,CF,3500000.0,Fiorentina,Italy,500000,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Luca Toni,34,Italy,Centre-Forward,CF,1000000.0,Al-Nasr,United Arab Emirates,0,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Dario Romano,20,Italy,Centre-Back,CB,75000.0,Alessandria,Italy,1442589,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Simone Esposito,21,Italy,Right Winger,RW,200000.0,Grosseto,Italy,1442589,out,winter,Serie A,2011,False,Not Applicable
Juventus FC,Ayub Daud,21,Somalia,Second Striker,SS,300000.0,FC Chiasso,Switzerland,1442589,out,winter,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Takayuki Morimoto,23,Japan,Centre-Forward,CF,3000000.0,Catania,Italy,2500000,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Luigi Giorgi,24,Italy,Central Midfield,CM,650000.0,Ascoli,Italy,1600000,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Massimo Paci,33,Italy,Centre-Back,CB,400000.0,Parma,Italy,300000,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Simone Pesce,28,Italy,Central Midfield,CM,700000.0,Ascoli,Italy,150000,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Achille Coser,28,Italy,Goalkeeper,GK,125000.0,Ascoli,Italy,150000,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Lorenzo Galassi,20,Italy,Attacking Midfield,AM,100000.0,Parma U19,Italy,0,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Paolo Dellafiore,26,Italy,Centre-Back,CB,1000000.0,Parma,Italy,500,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Mattia Marchi,22,Italy,Centre-Forward,CF,250000.0,Südtirol,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Cristian Bertani,30,Italy,Centre-Forward,CF,1200000.0,Sampdoria,Italy,1100000,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Manuel Scavone,24,Italy,Central Midfield,CM,550000.0,Bari,Italy,450000,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Rijat Shala,27,Switzerland,Central Midfield,CM,100000.0,FC Lugano,Switzerland,100000,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Sergio Contessa,21,Italy,Left-Back,LB,2710366.390766193,Andria,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Andrea Parola,32,Italy,Defensive Midfield,DM,250000.0,Piacenza,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Mavillo Gheller,35,Italy,Right-Back,RB,50000.0,Pavia,Italy,0,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Laurent Lanteri,26,France,Right Winger,RW,75000.0,Foggia,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Lorenzo Galassi,20,Italy,Attacking Midfield,AM,100000.0,Pavia,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Ettore Steni,19,Italy,Goalkeeper,GK,100000.0,Gozzano,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Mattia Morandi,22,Italy,Right Midfield,RM,100000.0,Treviso,Italy,1442589,out,summer,Serie A,2011,False,Not Applicable
Novara Calcio 1908,Giuseppe Mascara,32,Italy,Second Striker,SS,3000000.0,SSC Napoli,Italy,1442589,in,winter,Serie A,2011,False,Not Applicable
Parma FC,Manuele Blasi,30,Italy,Central Midfield,CM,1400000.0,SSC Napoli,Italy,1500000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Graziano Pellè,25,Italy,Centre-Forward,CF,2000000.0,AZ Alkmaar,Netherlands,1500000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Alessandro Elia,21,Italy,Centre-Forward,CF,50000.0,Bologna,Italy,1500000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Raffaele Schiavi,25,Italy,Centre-Back,CB,800000.0,Vicenza,Italy,750000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Daniel Ciofani,25,Italy,Centre-Forward,CF,400000.0,Atletico Roma,Italy,600000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Fabio Borini,20,Italy,Left Winger,LW,100000.0,Chelsea,England,360000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Riccardo Brosco,20,Italy,Centre-Back,CB,450000.0,Triestina,Italy,200000,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Angelo Bencivenga,19,Italy,Right-Back,RB,150000.0,AS Livorno,Italy,0,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Mário Rui,20,Portugal,Left-Back,LB,250000.0,Benfica,Portugal,0,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Nicola Sansone,19,Italy,Left Winger,LW,125000.0,FC Bayern II,Germany,0,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Alberto Gallinetta,19,Italy,Goalkeeper,GK,75000.0,Inter U19,Italy,0,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Emanuele Padella,22,Italy,Centre-Back,CB,275000.0,Atletico Roma,Italy,0,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Davide Colomba,22,Italy,Left Midfield,LM,75000.0,SPAL,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Fabio Lebran,25,Italy,Centre-Back,CB,200000.0,UC AlbinoLeffe,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Zé Eduardo,19,Brazil,Defensive Midfield,DM,300000.0,Maga,Brazil,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Matteo Pisseri,20,Italy,Goalkeeper,GK,300000.0,Renate,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Nwankwo Obiora,19,Nigeria,Defensive Midfield,DM,1000000.0,Inter,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Diego Manzoni,20,Italy,Goalkeeper,GK,2710366.390766193,Pergocrema,Italy,1442589,in,summer,Serie A,2011,False,Not Applicable
Parma FC,Blerim Dzemaili,25,Switzerland,Central Midfield,CM,5000000.0,SSC Napoli,Italy,9000000,out,summer,Serie A,2011,False,Not Applicable
Parma FC,Marco Rossi,23,Italy,Centre-Back,CB,1300000.0,Cesena,Italy,4000000,out,summer,Serie A,2011,False,Not Applicable
Parma FC,Valeri Bojinov,25,Bulgaria,Centre-Forward,CF,4800000.0,Sporting CP,Portugal,2600000,out,summer,Serie A,2011,False,Not Applicable
Parma FC,Angelo,30,Brazil,Right-Back,RB,1100000.0,Siena,Italy,2500000,out,summer,Serie A,2011,False,Not Applicable
Parma FC,Matteo Mandorlini,22,Italy,Central Midfield,CM,150000.0,Brescia,Italy,1500000,out,summer,Serie A,2011,False,Not Applicable
Parma FC,Riccardo Pasi,20,Italy,Attacking Midfield,AM,100000.0,Bologna,Italy,1500000,out,summer,Serie A,2011,False,Not Applicable
