club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Bayer 04 Leverkusen,Admir Mehmedi,24,Switzerland,Second Striker,SS,6000000.0,SC Freiburg,Germany,8000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Jonathan Tah,19,Germany,Centre-Back,CB,6000000.0,Hamburger SV,Germany,7500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Kyriakos Papadopoulos,23,Greece,Centre-Back,CB,7500000.0,FC Schalke 04,Germany,6500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,André Ramalho,23,Brazil,Centre-Back,CB,2500000.0,RB Salzburg,Austria,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Josip Drmic,22,Switzerland,Centre-Forward,CF,8000000.0,Bor. M'gladbach,Germany,10000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Philipp Wollscheid,26,Germany,Centre-Back,CB,4000000.0,Stoke City,England,3800000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Arkadiusz Milik,21,Poland,Centre-Forward,CF,5000000.0,Ajax,Netherlands,2800000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Konstantinos Stafylidis,21,Greece,Left-Back,LB,2000000.0,FC Augsburg,Germany,2500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Dominik Kohr,21,Germany,Central Midfield,CM,2000000.0,FC Augsburg,Germany,1400000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Stefan Reinartz,26,Germany,Defensive Midfield,DM,4500000.0,E. Frankfurt,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Dennis Engelman,20,Germany,Right-Back,RB,125000.0,SC Fortuna Köln,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayer 04 Leverkusen,Giulio Donati,25,Italy,Right-Back,RB,2000000.0,1.FSV Mainz 05,Germany,1000000,out,winter,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Joshua Kimmich,20,Germany,Defensive Midfield,DM,5000000.0,VfB Stuttgart,Germany,8500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Sven Ulreich,26,Germany,Goalkeeper,GK,4500000.0,VfB Stuttgart,Germany,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Dante,31,Brazil,Centre-Back,CB,6000000.0,VfL Wolfsburg,Germany,4500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Pepe Reina,32,Spain,Goalkeeper,GK,4000000.0,SSC Napoli,Italy,2000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Mitchell Weiser,21,Germany,Right-Back,RB,750000.0,Hertha BSC,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Jan Kirchhoff,25,Germany,Centre-Back,CB,2000000.0,Sunderland,England,1000000,out,winter,1 Bundesliga,2015,False,Not Applicable
Bayern Munich,Sinan Kurt,19,Germany,Left Winger,LW,1000000.0,Hertha BSC,Germany,500000,out,winter,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Roman Bürki,24,Switzerland,Goalkeeper,GK,4500000.0,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Ju-ho Park,28,"Korea, South",Left-Back,LB,2500000.0,1.FSV Mainz 05,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Julian Weigl,19,Germany,Defensive Midfield,DM,900000.0,1860 Munich,Germany,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Kevin Kampl,24,Slovenia,Central Midfield,CM,9000000.0,Bay. Leverkusen,Germany,11000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Mitchell Langerak,26,Australia,Goalkeeper,GK,1500000.0,VfB Stuttgart,Germany,3500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Milos Jojic,23,Serbia,Central Midfield,CM,2500000.0,1. FC Köln,Germany,3000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Kevin Großkreutz,27,Germany,Right-Back,RB,5000000.0,Galatasaray,Turkey,1500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Jeremy Dudziak,20,Germany,Attacking Midfield,AM,400000.0,FC St. Pauli,Germany,250000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Zlatan Alomerovic,24,Serbia,Goalkeeper,GK,200000.0,1.FC K'lautern,Germany,200000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Oliver Kirch,33,Germany,Defensive Midfield,DM,750000.0,SC Paderborn,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Dortmund,Jonas Hofmann,23,Germany,Right Winger,RW,4000000.0,Bor. M'gladbach,Germany,8000000,out,winter,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Josip Drmic,22,Switzerland,Centre-Forward,CF,8000000.0,Bay. Leverkusen,Germany,10000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Nico Elvedi,18,Switzerland,Centre-Back,CB,1500000.0,FC Zürich,Switzerland,4000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Nico Schulz,22,Germany,Left-Back,LB,3500000.0,Hertha BSC,Germany,4000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Lars Stindl,26,Germany,Second Striker,SS,7000000.0,Hannover 96,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Tobias Sippel,27,Germany,Goalkeeper,GK,1000000.0,1.FC K'lautern,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Amin Younes,21,Germany,Attacking Midfield,AM,1000000.0,Ajax,Netherlands,2500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Filip Daems,36,Belgium,Left-Back,LB,400000.0,KVC Westerlo,Belgium,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Peniel Mlapa,24,Togo,Centre-Forward,CF,500000.0,VfL Bochum,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Borussia Mönchengladbach,Jonas Hofmann,23,Germany,Right Winger,RW,4000000.0,Bor. Dortmund,Germany,8000000,in,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Luc Castaignos,22,Netherlands,Centre-Forward,CF,5000000.0,Twente FC,Netherlands,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Lukas Hradecky,25,Finland,Goalkeeper,GK,1250000.0,Bröndby IF,Denmark,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,David Abraham,28,Argentina,Centre-Back,CB,2000000.0,TSG Hoffenheim,Germany,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Mijat Gacinovic,20,Serbia,Attacking Midfield,AM,1750000.0,Apol. Limassol,Cyprus,1250000,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Stefan Reinartz,26,Germany,Defensive Midfield,DM,4500000.0,Bay. Leverkusen,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Heinz Lindner,24,Austria,Goalkeeper,GK,1750000.0,Austria Vienna,Austria,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Kevin Trapp,25,Germany,Goalkeeper,GK,8000000.0,Paris SG,France,9500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Takashi Inui,27,Japan,Left Winger,LW,2500000.0,SD Eibar,Spain,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Felix Wiedwald,25,Germany,Goalkeeper,GK,1500000.0,Werder Bremen,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Jan Rosenthal,29,Germany,Second Striker,SS,1200000.0,SV Darmstadt 98,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Olivier Occéan,33,Canada,Centre-Forward,CF,500000.0,Odds BK,Norway,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Nelson Haedo Valdez,31,Paraguay,Centre-Forward,CF,1500000.0,Sounders FC,United States,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Marco Fabián,26,Mexico,Attacking Midfield,AM,5000000.0,Chivas,Mexico,3700000,in,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Szabolcs Huszti,32,Hungary,Central Midfield,CM,1200000.0,CC Yatai,China,250000,in,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Yanni Regäsel,20,Germany,Right-Back,RB,100000.0,Hertha BSC,Germany,120000,in,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Änis Ben-Hatira,27,Tunisia,Attacking Midfield,AM,2000000.0,Hertha BSC,Germany,0,in,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,Vaclav Kadlec,23,Czech Republic,Centre-Forward,CF,3000000.0,FC Midtjylland,Denmark,2100000,out,winter,1 Bundesliga,2015,False,Not Applicable
Eintracht Frankfurt,David Kinsombi,20,Germany,Central Midfield,CM,250000.0,Karlsruher SC,Germany,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Ja-cheol Koo,26,"Korea, South",Central Midfield,CM,4500000.0,1.FSV Mainz 05,Germany,5000000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Philipp Max,21,Germany,Left-Back,LB,900000.0,Karlsruher SC,Germany,3800000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Konstantinos Stafylidis,21,Greece,Left-Back,LB,2000000.0,Bay. Leverkusen,Germany,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Dominik Kohr,21,Germany,Central Midfield,CM,2000000.0,Bay. Leverkusen,Germany,1400000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Piotr Trochowski,31,Germany,Attacking Midfield,AM,1000000.0,Sevilla FC,Spain,0,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Daniel Opare,24,Ghana,Right-Back,RB,3000000.0,FC Porto,Portugal,0,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Mathias Fetsch,26,Germany,Centre-Forward,CF,200000.0,Dynamo Dresden,Germany,150000,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Ronny Philp,26,Romania,Right-Back,RB,400000.0,1.FC Heidenheim,Germany,150000,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Jeffrey Gouweleeuw,24,Netherlands,Centre-Back,CB,3000000.0,AZ Alkmaar,Netherlands,3000000,in,winter,1 Bundesliga,2015,False,Not Applicable
FC Augsburg,Albian Ajeti,18,Switzerland,Centre-Forward,CF,1000000.0,FC Basel,Switzerland,1000000,in,winter,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Elias Kachunga,23,DR Congo,Centre-Forward,CF,2300000.0,SC Paderborn,Germany,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Örjan Nyland,24,Norway,Goalkeeper,GK,1600000.0,Molde,Norway,1000000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Markus Suttner,28,Austria,Left-Back,LB,1000000.0,Austria Vienna,Austria,700000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Maurice Multhaup,18,Germany,Right Midfield,RM,200000.0,FC Schalke 04,Germany,500000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Romain Brégerie,28,France,Centre-Back,CB,600000.0,SV Darmstadt 98,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,André Weis,25,Germany,Goalkeeper,GK,300000.0,FSV Frankfurt,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Karl-Heinz Lappe,27,Germany,Centre-Forward,CF,350000.0,FC Bayern II,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Darío Lezcano,25,Paraguay,Centre-Forward,CF,3000000.0,FC Luzern,Switzerland,2500000,in,winter,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Tomas Pekhart,26,Czech Republic,Centre-Forward,CF,400000.0,AEK Athens,Greece,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
FC Ingolstadt 04,Stefan Wannenwetsch,24,Germany,Defensive Midfield,DM,300000.0,Hansa Rostock,Germany,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Johannes Geis,21,Germany,Defensive Midfield,DM,9000000.0,1.FSV Mainz 05,Germany,10500000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Franco Di Santo,26,Argentina,Centre-Forward,CF,8500000.0,Werder Bremen,Germany,6000000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Júnior Caiçara,26,Brazil,Right-Back,RB,6000000.0,Ludogorets,Bulgaria,4500000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Alexander Nübel,18,Germany,Goalkeeper,GK,100000.0,SC Paderborn,Germany,600000,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Sascha Riether,32,Germany,Right-Back,RB,1000000.0,SC Freiburg,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Kyriakos Papadopoulos,23,Greece,Centre-Back,CB,7500000.0,Bay. Leverkusen,Germany,6500000,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Maurice Multhaup,18,Germany,Right Midfield,RM,200000.0,FC Ingolstadt,Germany,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Marcel Sobottka,21,Germany,Defensive Midfield,DM,250000.0,F. Düsseldorf,Germany,200000,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Tranquillo Barnetta,30,Switzerland,Attacking Midfield,AM,2500000.0,Philadelphia,United States,0,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Christian Fuchs,29,Austria,Left-Back,LB,3000000.0,Leicester,England,0,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Pascal Itter,20,Germany,Right-Back,RB,200000.0,Grödig,Austria,0,out,summer,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Alessandro Schöpf,21,Austria,Right Midfield,RM,1500000.0,1.FC Nuremberg,Germany,5000000,in,winter,1 Bundesliga,2015,False,Not Applicable
FC Schalke 04,Felipe Santana,29,Brazil,Centre-Back,CB,2000000.0,Kuban Krasnodar,Russia,0,out,winter,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Lewis Holtby,24,Germany,Central Midfield,CM,6000000.0,Spurs,England,6500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Albin Ekdal,25,Sweden,Defensive Midfield,DM,4500000.0,Cagliari Calcio,Italy,4500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Michael Gregoritsch,21,Austria,Second Striker,SS,1500000.0,VfL Bochum,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Aaron Hunt,28,Germany,Attacking Midfield,AM,3500000.0,VfL Wolfsburg,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Sven Schipplock,26,Germany,Centre-Forward,CF,2500000.0,TSG Hoffenheim,Germany,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Gotoku Sakai,24,Japan,Left-Back,LB,2000000.0,VfB Stuttgart,Germany,700000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Batuhan Altintas,19,Turkey,Centre-Forward,CF,400000.0,Bursaspor,Turkey,400000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Andreas Hirzel,22,Switzerland,Goalkeeper,GK,50000.0,FC Vaduz,Switzerland,50000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Jonathan Tah,19,Germany,Centre-Back,CB,6000000.0,Bay. Leverkusen,Germany,7500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Valon Behrami,30,Switzerland,Defensive Midfield,DM,3500000.0,Watford,England,3500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Alexander Brunst,19,Germany,Goalkeeper,GK,100000.0,Wolfsburg II,Germany,200000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Lasse Sobiech,24,Germany,Centre-Back,CB,900000.0,FC St. Pauli,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Maximilian Beister,24,Germany,Right Winger,RW,2500000.0,1.FSV Mainz 05,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Rafael van der Vaart,32,Netherlands,Attacking Midfield,AM,4500000.0,Real Betis,Spain,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Petr Jiracek,29,Czech Republic,Central Midfield,CM,1500000.0,Sparta Prague,Czech Republic,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Jacques Zoua,23,Cameroon,Centre-Forward,CF,1500000.0,G. Ajaccio,France,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Heiko Westermann,31,Germany,Centre-Back,CB,1500000.0,Real Betis,Spain,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Nabil Bahoui,24,Sweden,Left Winger,LW,1300000.0,Ahli,Saudi Arabia,0,in,winter,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Marcelo Díaz,29,Chile,Defensive Midfield,DM,2500000.0,Celta de Vigo,Spain,1800000,out,winter,1 Bundesliga,2015,False,Not Applicable
Hamburger SV,Ronny Marcos,22,Mozambique,Left-Back,LB,600000.0,Greuther Fürth,Germany,100000,out,winter,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Oliver Sorg,25,Germany,Right-Back,RB,3000000.0,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Mevlüt Erdinc,28,Turkey,Centre-Forward,CF,4000000.0,Saint-Étienne,France,3300000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Felix Klaus,22,Germany,Right Winger,RW,2500000.0,SC Freiburg,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Uffe Bech,22,Denmark,Right Winger,RW,2000000.0,Nordsjaelland,Denmark,2000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Charlison Benschop,25,Curacao,Centre-Forward,CF,2000000.0,F. Düsseldorf,Germany,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Philipp Tschauner,29,Germany,Goalkeeper,GK,600000.0,FC St. Pauli,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Joselu,25,Spain,Centre-Forward,CF,6000000.0,Stoke City,England,8000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Lars Stindl,26,Germany,Second Striker,SS,7000000.0,Bor. M'gladbach,Germany,3000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Leonardo Bittencourt,21,Germany,Attacking Midfield,AM,4000000.0,1. FC Köln,Germany,2500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Robert Almer,31,Austria,Goalkeeper,GK,500000.0,Austria Vienna,Austria,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,João Pereira,31,Portugal,Right-Back,RB,2000000.0,Sporting CP,Portugal,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Didier Ya Konan,31,Cote d'Ivoire,Centre-Forward,CF,1500000.0,F. Düsseldorf,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Jimmy Briand,30,France,Centre-Forward,CF,2500000.0,Guingamp,France,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Marius Stankevicius,34,Lithuania,Centre-Back,CB,150000.0,Córdoba CF,Spain,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Iver Fossum,19,Norway,Central Midfield,CM,1300000.0,Strømsgodset,Norway,2000000,in,winter,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Marius Wolf,20,Germany,Right Winger,RW,800000.0,1860 Munich,Germany,1500000,in,winter,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Hotaru Yamaguchi,25,Japan,Defensive Midfield,DM,1500000.0,Cerezo Osaka,Japan,1000000,in,winter,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Hugo Almeida,31,Portugal,Centre-Forward,CF,1000000.0,Anzhi,Russia,0,in,winter,1 Bundesliga,2015,False,Not Applicable
Hannover 96,Sebastian Ernst,20,Germany,Attacking Midfield,AM,200000.0,1.FC Magdeburg,Germany,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Vladimir Darida,24,Czech Republic,Central Midfield,CM,5500000.0,SC Freiburg,Germany,3800000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Niklas Stark,20,Germany,Centre-Back,CB,2000000.0,1.FC Nuremberg,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Mitchell Weiser,21,Germany,Right-Back,RB,750000.0,FC Bayern,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Nico Schulz,22,Germany,Left-Back,LB,3500000.0,Bor. M'gladbach,Germany,4000000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Fabian Holland,24,Germany,Left-Back,LB,900000.0,SV Darmstadt 98,Germany,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Marcel Ndjeng,33,Cameroon,Right Midfield,RM,500000.0,SC Paderborn,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Johnny Heitinga,31,Netherlands,Centre-Back,CB,2000000.0,Ajax,Netherlands,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Peter Niemeyer,31,Germany,Defensive Midfield,DM,500000.0,SV Darmstadt 98,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Sandro Wagner,27,Germany,Centre-Forward,CF,500000.0,SV Darmstadt 98,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Sinan Kurt,19,Germany,Left Winger,LW,1000000.0,FC Bayern,Germany,500000,in,winter,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Yanni Regäsel,20,Germany,Right-Back,RB,100000.0,E. Frankfurt,Germany,120000,out,winter,1 Bundesliga,2015,False,Not Applicable
Hertha BSC,Änis Ben-Hatira,27,Tunisia,Attacking Midfield,AM,2000000.0,E. Frankfurt,Germany,0,out,winter,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Mario Vrancic,26,Bosnia-Herzegovina,Central Midfield,CM,2000000.0,SC Paderborn,Germany,500000,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Fabian Holland,24,Germany,Left-Back,LB,900000.0,Hertha BSC,Germany,500000,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Jan Rosenthal,29,Germany,Second Striker,SS,1200000.0,E. Frankfurt,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Júnior Díaz,31,Costa Rica,Centre-Back,CB,1000000.0,1.FSV Mainz 05,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Konstantin Rausch,25,Russia,Left-Back,LB,1500000.0,VfB Stuttgart,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Lukasz Zaluska,33,Poland,Goalkeeper,GK,350000.0,Celtic,Scotland,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Peter Niemeyer,31,Germany,Defensive Midfield,DM,500000.0,Hertha BSC,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Sandro Wagner,27,Germany,Centre-Forward,CF,500000.0,Hertha BSC,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,György Garics,31,Austria,Right-Back,RB,600000.0,Bologna,Italy,2359092,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Hanno Behrens,25,Germany,Central Midfield,CM,700000.0,1.FC Nuremberg,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Romain Brégerie,28,France,Centre-Back,CB,600000.0,FC Ingolstadt,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Marius Sauß,22,Germany,Goalkeeper,GK,100000.0,Lupo-Martini,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Leon Balogun,27,Nigeria,Centre-Back,CB,500000.0,1.FSV Mainz 05,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Ronny König,32,Germany,Centre-Forward,CF,250000.0,Chemnitzer FC,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Darmstadt 98,Janik Bachmann,19,Germany,Defensive Midfield,DM,100000.0,Hannover 96 II,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Anthony Ujah,24,Nigeria,Centre-Forward,CF,3000000.0,1. FC Köln,Germany,4500000,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Aron Jóhannsson,24,United States,Centre-Forward,CF,3500000.0,AZ Alkmaar,Netherlands,4200000,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Ulisses Garcia,19,Switzerland,Left-Back,LB,150000.0,Grasshoppers,Switzerland,600000,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Felix Wiedwald,25,Germany,Goalkeeper,GK,1500000.0,E. Frankfurt,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Davie Selke,20,Germany,Centre-Forward,CF,5000000.0,RB Leipzig,Germany,8000000,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Franco Di Santo,26,Argentina,Centre-Forward,CF,8500000.0,FC Schalke 04,Germany,6000000,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Nils Petersen,26,Germany,Centre-Forward,CF,1750000.0,SC Freiburg,Germany,2800000,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Richard Strebinger,22,Austria,Goalkeeper,GK,200000.0,Rapid Vienna,Austria,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Sebastian Prödl,28,Austria,Centre-Back,CB,3000000.0,Watford,England,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Eljero Elia,28,Netherlands,Left Winger,LW,2500000.0,Feyenoord,Netherlands,0,out,summer,1 Bundesliga,2015,False,Not Applicable
